field,metric,prompt,category,value
correspondence_address,CER,Baseline(Prompt_v1),all(20),15.48
correspondence_address,CER,Baseline(Prompt_v1),all(16),15.52
correspondence_address,CER,Baseline(Prompt_v1),tidy,18.64
correspondence_address,CER,Baseline(Prompt_v1),messy,12.41
correspondence_address,CER,Baseline(Prompt_v1),edge_cases,15.28
correspondence_address,CER,Baseline(Prompt_v1),yukang,12.9
correspondence_address,CER,Baseline(Prompt_v1),jingjie,18.15
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),all(20),78.5
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),all(16),78.12
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),tidy,78.75
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),messy,77.5
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),edge_cases,80
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),yukang,78.75
date_of_accident(yyyy-mm-dd),CER,Baseline(Prompt_v1),jingjie,77.5
email_id,CER,Baseline(Prompt_v1),all(20),1.68
email_id,CER,Baseline(Prompt_v1),all(16),0.74
email_id,CER,Baseline(Prompt_v1),tidy,1.47
email_id,CER,Baseline(Prompt_v1),messy,0
email_id,CER,Baseline(Prompt_v1),edge_cases,5.48
email_id,CER,Baseline(Prompt_v1),yukang,0
email_id,CER,Baseline(Prompt_v1),jingjie,1.47
insured_name,CER,Baseline(Prompt_v1),all(20),2.71
insured_name,CER,Baseline(Prompt_v1),all(16),1.68
insured_name,CER,Baseline(Prompt_v1),tidy,0.6
insured_name,CER,Baseline(Prompt_v1),messy,2.76
insured_name,CER,Baseline(Prompt_v1),edge_cases,6.84
insured_name,CER,Baseline(Prompt_v1),yukang,1.92
insured_name,CER,Baseline(Prompt_v1),jingjie,1.43
mobile_number,CER,Baseline(Prompt_v1),all(20),16
mobile_number,CER,Baseline(Prompt_v1),all(16),18.12
mobile_number,CER,Baseline(Prompt_v1),tidy,18.75
mobile_number,CER,Baseline(Prompt_v1),messy,17.5
mobile_number,CER,Baseline(Prompt_v1),edge_cases,7.5
mobile_number,CER,Baseline(Prompt_v1),yukang,26.25
mobile_number,CER,Baseline(Prompt_v1),jingjie,10
period_of_insurance_from,CER,Baseline(Prompt_v1),all(20),0
period_of_insurance_from,CER,Baseline(Prompt_v1),all(16),0
period_of_insurance_from,CER,Baseline(Prompt_v1),tidy,0
period_of_insurance_from,CER,Baseline(Prompt_v1),messy,0
period_of_insurance_from,CER,Baseline(Prompt_v1),edge_cases,0
period_of_insurance_from,CER,Baseline(Prompt_v1),yukang,0
period_of_insurance_from,CER,Baseline(Prompt_v1),jingjie,0
period_of_insurance_to,CER,Baseline(Prompt_v1),all(20),0
period_of_insurance_to,CER,Baseline(Prompt_v1),all(16),0
period_of_insurance_to,CER,Baseline(Prompt_v1),tidy,0
period_of_insurance_to,CER,Baseline(Prompt_v1),messy,0
period_of_insurance_to,CER,Baseline(Prompt_v1),edge_cases,0
period_of_insurance_to,CER,Baseline(Prompt_v1),yukang,0
period_of_insurance_to,CER,Baseline(Prompt_v1),jingjie,0
place_of_accident,CER,Baseline(Prompt_v1),all(20),5.17
place_of_accident,CER,Baseline(Prompt_v1),all(16),6.46
place_of_accident,CER,Baseline(Prompt_v1),tidy,0.54
place_of_accident,CER,Baseline(Prompt_v1),messy,12.38
place_of_accident,CER,Baseline(Prompt_v1),edge_cases,0
place_of_accident,CER,Baseline(Prompt_v1),yukang,1.24
place_of_accident,CER,Baseline(Prompt_v1),jingjie,11.69
policy_number,CER,Baseline(Prompt_v1),all(20),9.58
policy_number,CER,Baseline(Prompt_v1),all(16),7.81
policy_number,CER,Baseline(Prompt_v1),tidy,7.29
policy_number,CER,Baseline(Prompt_v1),messy,8.33
policy_number,CER,Baseline(Prompt_v1),edge_cases,16.66
policy_number,CER,Baseline(Prompt_v1),yukang,5.21
policy_number,CER,Baseline(Prompt_v1),jingjie,10.42
time_of_accident,CER,Baseline(Prompt_v1),all(20),1
time_of_accident,CER,Baseline(Prompt_v1),all(16),1.25
time_of_accident,CER,Baseline(Prompt_v1),tidy,2.5
time_of_accident,CER,Baseline(Prompt_v1),messy,0
time_of_accident,CER,Baseline(Prompt_v1),edge_cases,0
time_of_accident,CER,Baseline(Prompt_v1),yukang,0
time_of_accident,CER,Baseline(Prompt_v1),jingjie,2.5
vehicle_registration_number,CER,Baseline(Prompt_v1),all(20),6.43
vehicle_registration_number,CER,Baseline(Prompt_v1),all(16),7.14
vehicle_registration_number,CER,Baseline(Prompt_v1),tidy,7.14
vehicle_registration_number,CER,Baseline(Prompt_v1),messy,7.14
vehicle_registration_number,CER,Baseline(Prompt_v1),edge_cases,3.57
vehicle_registration_number,CER,Baseline(Prompt_v1),yukang,7.14
vehicle_registration_number,CER,Baseline(Prompt_v1),jingjie,7.14
correspondence_address,CER,Prompt_v2,all(20),14.71
correspondence_address,CER,Prompt_v2,all(16),15.17
correspondence_address,CER,Prompt_v2,tidy,18.31
correspondence_address,CER,Prompt_v2,messy,12.03
correspondence_address,CER,Prompt_v2,edge_cases,12.88
correspondence_address,CER,Prompt_v2,yukang,12.51
correspondence_address,CER,Prompt_v2,jingjie,17.83
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,all(20),82.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,all(16),81.25
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,tidy,80
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,messy,82.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,edge_cases,87.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,yukang,82.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v2,jingjie,80
email_id,CER,Prompt_v2,all(20),2.9
email_id,CER,Prompt_v2,all(16),2.6
email_id,CER,Prompt_v2,tidy,4.46
email_id,CER,Prompt_v2,messy,0.74
email_id,CER,Prompt_v2,edge_cases,4.09
email_id,CER,Prompt_v2,yukang,3.72
email_id,CER,Prompt_v2,jingjie,1.47
insured_name,CER,Prompt_v2,all(20),3.27
insured_name,CER,Prompt_v2,all(16),2.76
insured_name,CER,Prompt_v2,tidy,2.77
insured_name,CER,Prompt_v2,messy,2.76
insured_name,CER,Prompt_v2,edge_cases,5.28
insured_name,CER,Prompt_v2,yukang,1.92
insured_name,CER,Prompt_v2,jingjie,3.6
mobile_number,CER,Prompt_v2,all(20),11.5
mobile_number,CER,Prompt_v2,all(16),12.5
mobile_number,CER,Prompt_v2,tidy,21.25
mobile_number,CER,Prompt_v2,messy,3.75
mobile_number,CER,Prompt_v2,edge_cases,7.5
mobile_number,CER,Prompt_v2,yukang,16.25
mobile_number,CER,Prompt_v2,jingjie,8.75
period_of_insurance_from,CER,Prompt_v2,all(20),0
period_of_insurance_from,CER,Prompt_v2,all(16),0
period_of_insurance_from,CER,Prompt_v2,tidy,0
period_of_insurance_from,CER,Prompt_v2,messy,0
period_of_insurance_from,CER,Prompt_v2,edge_cases,0
period_of_insurance_from,CER,Prompt_v2,yukang,0
period_of_insurance_from,CER,Prompt_v2,jingjie,0
period_of_insurance_to,CER,Prompt_v2,all(20),0
period_of_insurance_to,CER,Prompt_v2,all(16),0
period_of_insurance_to,CER,Prompt_v2,tidy,0
period_of_insurance_to,CER,Prompt_v2,messy,0
period_of_insurance_to,CER,Prompt_v2,edge_cases,0
period_of_insurance_to,CER,Prompt_v2,yukang,0
period_of_insurance_to,CER,Prompt_v2,jingjie,0
place_of_accident,CER,Prompt_v2,all(20),10.72
place_of_accident,CER,Prompt_v2,all(16),13.4
place_of_accident,CER,Prompt_v2,tidy,6.73
place_of_accident,CER,Prompt_v2,messy,20.08
place_of_accident,CER,Prompt_v2,edge_cases,0
place_of_accident,CER,Prompt_v2,yukang,15.12
place_of_accident,CER,Prompt_v2,jingjie,11.69
policy_number,CER,Prompt_v2,all(20),10
policy_number,CER,Prompt_v2,all(16),8.33
policy_number,CER,Prompt_v2,tidy,8.33
policy_number,CER,Prompt_v2,messy,8.33
policy_number,CER,Prompt_v2,edge_cases,16.66
policy_number,CER,Prompt_v2,yukang,6.25
policy_number,CER,Prompt_v2,jingjie,10.42
time_of_accident,CER,Prompt_v2,all(20),5
time_of_accident,CER,Prompt_v2,all(16),6.25
time_of_accident,CER,Prompt_v2,tidy,7.5
time_of_accident,CER,Prompt_v2,messy,5
time_of_accident,CER,Prompt_v2,edge_cases,0
time_of_accident,CER,Prompt_v2,yukang,5
time_of_accident,CER,Prompt_v2,jingjie,7.5
vehicle_registration_number,CER,Prompt_v2,all(20),8.57
vehicle_registration_number,CER,Prompt_v2,all(16),9.82
vehicle_registration_number,CER,Prompt_v2,tidy,7.14
vehicle_registration_number,CER,Prompt_v2,messy,12.5
vehicle_registration_number,CER,Prompt_v2,edge_cases,3.57
vehicle_registration_number,CER,Prompt_v2,yukang,5.36
vehicle_registration_number,CER,Prompt_v2,jingjie,14.29
correspondence_address,CER,Prompt_v3,all(20),11.96
correspondence_address,CER,Prompt_v3,all(16),12.32
correspondence_address,CER,Prompt_v3,tidy,11.85
correspondence_address,CER,Prompt_v3,messy,12.78
correspondence_address,CER,Prompt_v3,edge_cases,10.55
correspondence_address,CER,Prompt_v3,yukang,13.3
correspondence_address,CER,Prompt_v3,jingjie,11.33
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,all(20),54.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,all(16),55
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,tidy,57.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,messy,52.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,edge_cases,52.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,yukang,60
date_of_accident(yyyy-mm-dd),CER,Prompt_v3,jingjie,50
email_id,CER,Prompt_v3,all(20),1.7
email_id,CER,Prompt_v3,all(16),0.76
email_id,CER,Prompt_v3,tidy,1.52
email_id,CER,Prompt_v3,messy,0
email_id,CER,Prompt_v3,edge_cases,5.48
email_id,CER,Prompt_v3,yukang,0.78
email_id,CER,Prompt_v3,jingjie,0.74
insured_name,CER,Prompt_v3,all(20),2.71
insured_name,CER,Prompt_v3,all(16),1.68
insured_name,CER,Prompt_v3,tidy,0.6
insured_name,CER,Prompt_v3,messy,2.76
insured_name,CER,Prompt_v3,edge_cases,6.84
insured_name,CER,Prompt_v3,yukang,1.92
insured_name,CER,Prompt_v3,jingjie,1.43
mobile_number,CER,Prompt_v3,all(20),8.5
mobile_number,CER,Prompt_v3,all(16),9.38
mobile_number,CER,Prompt_v3,tidy,15
mobile_number,CER,Prompt_v3,messy,3.75
mobile_number,CER,Prompt_v3,edge_cases,5
mobile_number,CER,Prompt_v3,yukang,13.75
mobile_number,CER,Prompt_v3,jingjie,5
period_of_insurance_from,CER,Prompt_v3,all(20),0
period_of_insurance_from,CER,Prompt_v3,all(16),0
period_of_insurance_from,CER,Prompt_v3,tidy,0
period_of_insurance_from,CER,Prompt_v3,messy,0
period_of_insurance_from,CER,Prompt_v3,edge_cases,0
period_of_insurance_from,CER,Prompt_v3,yukang,0
period_of_insurance_from,CER,Prompt_v3,jingjie,0
period_of_insurance_to,CER,Prompt_v3,all(20),0
period_of_insurance_to,CER,Prompt_v3,all(16),0
period_of_insurance_to,CER,Prompt_v3,tidy,0
period_of_insurance_to,CER,Prompt_v3,messy,0
period_of_insurance_to,CER,Prompt_v3,edge_cases,0
period_of_insurance_to,CER,Prompt_v3,yukang,0
period_of_insurance_to,CER,Prompt_v3,jingjie,0
place_of_accident,CER,Prompt_v3,all(20),4.69
place_of_accident,CER,Prompt_v3,all(16),5.87
place_of_accident,CER,Prompt_v3,tidy,1.14
place_of_accident,CER,Prompt_v3,messy,10.6
place_of_accident,CER,Prompt_v3,edge_cases,0
place_of_accident,CER,Prompt_v3,yukang,1.83
place_of_accident,CER,Prompt_v3,jingjie,9.9
policy_number,CER,Prompt_v3,all(20),3.75
policy_number,CER,Prompt_v3,all(16),3.64
policy_number,CER,Prompt_v3,tidy,3.12
policy_number,CER,Prompt_v3,messy,4.16
policy_number,CER,Prompt_v3,edge_cases,4.16
policy_number,CER,Prompt_v3,yukang,4.16
policy_number,CER,Prompt_v3,jingjie,3.12
time_of_accident,CER,Prompt_v3,all(20),1
time_of_accident,CER,Prompt_v3,all(16),1.25
time_of_accident,CER,Prompt_v3,tidy,2.5
time_of_accident,CER,Prompt_v3,messy,0
time_of_accident,CER,Prompt_v3,edge_cases,0
time_of_accident,CER,Prompt_v3,yukang,0
time_of_accident,CER,Prompt_v3,jingjie,2.5
vehicle_registration_number,CER,Prompt_v3,all(20),11.43
vehicle_registration_number,CER,Prompt_v3,all(16),14.29
vehicle_registration_number,CER,Prompt_v3,tidy,17.86
vehicle_registration_number,CER,Prompt_v3,messy,10.72
vehicle_registration_number,CER,Prompt_v3,edge_cases,0
vehicle_registration_number,CER,Prompt_v3,yukang,8.93
vehicle_registration_number,CER,Prompt_v3,jingjie,19.64
correspondence_address,CER,Prompt_v4,all(20),14.38
correspondence_address,CER,Prompt_v4,all(16),13.02
correspondence_address,CER,Prompt_v4,tidy,13.26
correspondence_address,CER,Prompt_v4,messy,12.78
correspondence_address,CER,Prompt_v4,edge_cases,19.82
correspondence_address,CER,Prompt_v4,yukang,13.3
correspondence_address,CER,Prompt_v4,jingjie,12.74
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,all(20),37
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,all(16),35.62
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,tidy,43.75
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,messy,27.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,edge_cases,42.5
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,yukang,31.25
date_of_accident(yyyy-mm-dd),CER,Prompt_v4,jingjie,40
email_id,CER,Prompt_v4,all(20),0.82
email_id,CER,Prompt_v4,all(16),0
email_id,CER,Prompt_v4,tidy,0
email_id,CER,Prompt_v4,messy,0
email_id,CER,Prompt_v4,edge_cases,4.09
email_id,CER,Prompt_v4,yukang,0
email_id,CER,Prompt_v4,jingjie,0
insured_name,CER,Prompt_v4,all(20),2.75
insured_name,CER,Prompt_v4,all(16),2.46
insured_name,CER,Prompt_v4,tidy,2.17
insured_name,CER,Prompt_v4,messy,2.76
insured_name,CER,Prompt_v4,edge_cases,3.89
insured_name,CER,Prompt_v4,yukang,1.92
insured_name,CER,Prompt_v4,jingjie,3.01
mobile_number,CER,Prompt_v4,all(20),7
mobile_number,CER,Prompt_v4,all(16),6.25
mobile_number,CER,Prompt_v4,tidy,8.75
mobile_number,CER,Prompt_v4,messy,3.75
mobile_number,CER,Prompt_v4,edge_cases,10
mobile_number,CER,Prompt_v4,yukang,5
mobile_number,CER,Prompt_v4,jingjie,7.5
period_of_insurance_from,CER,Prompt_v4,all(20),0
period_of_insurance_from,CER,Prompt_v4,all(16),0
period_of_insurance_from,CER,Prompt_v4,tidy,0
period_of_insurance_from,CER,Prompt_v4,messy,0
period_of_insurance_from,CER,Prompt_v4,edge_cases,0
period_of_insurance_from,CER,Prompt_v4,yukang,0
period_of_insurance_from,CER,Prompt_v4,jingjie,0
period_of_insurance_to,CER,Prompt_v4,all(20),0
period_of_insurance_to,CER,Prompt_v4,all(16),0
period_of_insurance_to,CER,Prompt_v4,tidy,0
period_of_insurance_to,CER,Prompt_v4,messy,0
period_of_insurance_to,CER,Prompt_v4,edge_cases,0
period_of_insurance_to,CER,Prompt_v4,yukang,0
period_of_insurance_to,CER,Prompt_v4,jingjie,0
place_of_accident,CER,Prompt_v4,all(20),7.01
place_of_accident,CER,Prompt_v4,all(16),8.77
place_of_accident,CER,Prompt_v4,tidy,5.15
place_of_accident,CER,Prompt_v4,messy,12.38
place_of_accident,CER,Prompt_v4,edge_cases,0
place_of_accident,CER,Prompt_v4,yukang,5.85
place_of_accident,CER,Prompt_v4,jingjie,11.69
policy_number,CER,Prompt_v4,all(20),3.33
policy_number,CER,Prompt_v4,all(16),3.12
policy_number,CER,Prompt_v4,tidy,3.12
policy_number,CER,Prompt_v4,messy,3.12
policy_number,CER,Prompt_v4,edge_cases,4.16
policy_number,CER,Prompt_v4,yukang,3.12
policy_number,CER,Prompt_v4,jingjie,3.12
time_of_accident,CER,Prompt_v4,all(20),3
time_of_accident,CER,Prompt_v4,all(16),3.75
time_of_accident,CER,Prompt_v4,tidy,7.5
time_of_accident,CER,Prompt_v4,messy,0
time_of_accident,CER,Prompt_v4,edge_cases,0
time_of_accident,CER,Prompt_v4,yukang,0
time_of_accident,CER,Prompt_v4,jingjie,7.5
vehicle_registration_number,CER,Prompt_v4,all(20),9.29
vehicle_registration_number,CER,Prompt_v4,all(16),10.72
vehicle_registration_number,CER,Prompt_v4,tidy,10.72
vehicle_registration_number,CER,Prompt_v4,messy,10.72
vehicle_registration_number,CER,Prompt_v4,edge_cases,3.57
vehicle_registration_number,CER,Prompt_v4,yukang,8.93
vehicle_registration_number,CER,Prompt_v4,jingjie,12.5
description_of_loss,WER,Baseline(Prompt_v1),all(20),12.22
description_of_loss,WER,Baseline(Prompt_v1),all(16),12.98
description_of_loss,WER,Baseline(Prompt_v1),tidy,5.13
description_of_loss,WER,Baseline(Prompt_v1),messy,20.83
description_of_loss,WER,Baseline(Prompt_v1),edge_cases,9.17
description_of_loss,WER,Baseline(Prompt_v1),yukang,3.57
description_of_loss,WER,Baseline(Prompt_v1),jingjie,22.4
description_of_loss,WER,Prompt_v2,all(20),11.1
description_of_loss,WER,Prompt_v2,all(16),13.88
description_of_loss,WER,Prompt_v2,tidy,6.92
description_of_loss,WER,Prompt_v2,messy,20.83
description_of_loss,WER,Prompt_v2,edge_cases,0
description_of_loss,WER,Prompt_v2,yukang,5.36
description_of_loss,WER,Prompt_v2,jingjie,22.4
description_of_loss,WER,Prompt_v3,all(20),13.1
description_of_loss,WER,Prompt_v3,all(16),15.13
description_of_loss,WER,Prompt_v3,tidy,9.42
description_of_loss,WER,Prompt_v3,messy,20.83
description_of_loss,WER,Prompt_v3,edge_cases,5
description_of_loss,WER,Prompt_v3,yukang,5.36
description_of_loss,WER,Prompt_v3,jingjie,24.9
description_of_loss,WER,Prompt_v4,all(20),11.1
description_of_loss,WER,Prompt_v4,all(16),13.88
description_of_loss,WER,Prompt_v4,tidy,6.92
description_of_loss,WER,Prompt_v4,messy,20.83
description_of_loss,WER,Prompt_v4,edge_cases,0
description_of_loss,WER,Prompt_v4,yukang,5.36
description_of_loss,WER,Prompt_v4,jingjie,22.4