step,train_loss,val_loss,prompt
10,0.67,0.72,Prompt_v1
20,0.65,0.70,Prompt_v1
30,0.63,0.68,Prompt_v1
40,0.61,0.67,Prompt_v1
50,0.60,0.67,Prompt_v1
60,0.59,0.67,Prompt_v1
10,0.55,0.60,Prompt_v2
20,0.48,0.55,Prompt_v2
30,0.38,0.50,Prompt_v2
40,0.25,0.47,Prompt_v2
50,0.20,0.46,Prompt_v2
60,0.18,0.46,Prompt_v2
10,0.16,0.12,Prompt_v3
20,0.10,0.10,Prompt_v3
30,0.06,0.10,Prompt_v3
40,0.04,0.09,Prompt_v3
50,0.04,0.09,Prompt_v3
60,0.03,0.09,Prompt_v3
10,0.14,0.11,Prompt_v4
20,0.09,0.09,Prompt_v4
30,0.05,0.09,Prompt_v4
40,0.03,0.09,Prompt_v4
50,0.03,0.09,Prompt_v4
60,0.03,0.09,Prompt_v4